Año,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
Último,0.8558157894736842,0.8326499999999999,0.8054347826086956,0.7802894736842105,0.8314772727272728,0.8137272727272727,0.8450526315789474,0.8703695652173913,0.9203250000000001,0.879159090909091,0.837675,0.8707499999999999,0.8331666666666667,0.8211315789473684,0.8071136363636363,0.769775,0.7766818181818181,0.7330238095238095,0.7014285714285714,0.6793260869565217,0.6571764705882354,0.6369130434782608,0.665825,0.6842368421052631,0.7022619047619048,0.7271842105263158,0.7502500000000001,0.7362500000000001,0.737,0.767425,0.7284761904761905,0.6825,0.68215,0.6866304347826088,0.7300526315789474,0.7287142857142856,0.757904761904762,0.774157894736842,0.7608809523809524,0.7254761904761905,0.7544761904761904,0.7730952380952381,0.7843636363636364,0.8032857142857143,0.8223809523809523,0.8841304347826088,0.9298333333333333,0.9979047619047619,1.1042105263157895,1.249,1.3427173913043478,1.2805238095238094,1.20865,1.2077380952380952,1.2666666666666668,1.271431818181818,1.3124047619047619,1.3444761904761906,1.381025,1.4060714285714286,1.40565,1.4365,1.4844545454545455,1.476738095238095,1.4087142857142856,1.53875,1.5688499999999999,1.649891304347826,1.6948095238095238,1.7963095238095237,1.88945,2.0592619047619047,2.128275,2.237342105263158,2.3090869565217393,2.895815789473684,3.620840909090909,3.2703863636363635,3.5271749999999997,3.4979130434782606,3.4621250000000003,3.406340909090909,3.1788181818181815,3.02865,2.597095238095238,2.6142105263157895,2.9294772727272727,3.5173,3.4842954545454545,3.3874047619047616,3.5936904761904764,3.3515869565217393,3.458684210526316,3.6024565217391302,3.1472857142857142,3.0372250000000003,3.2163333333333335,3.599575,3.7909750000000004,3.9089545454545456,3.748952380952381,3.686261904761905,3.7209999999999996,3.4022857142857146,3.13047619047619,2.1819130434782608,1.694,1.4066136363636363,1.4935,1.518842105263158,1.7248636363636365,2.041547619047619,2.10365,2.2928863636363634,2.394704545454545,2.8190476190476192,2.8251666666666666,2.888568181818182,3.049925,3.201840909090909,3.35,3.1318684210526313,3.407021739130435,3.5335714285714284,3.11775,2.9516363636363634,3.071452380952381,3.3302045454545453,3.5237857142857143,3.779309523809524,3.848261904761905,4.173863636363636,4.3530500000000005,4.503815789473684,4.3320869565217395,4.3192,4.064571428571428,4.121386363636364,4.40975,4.090217391304348,3.74597619047619,3.3492380952380953,3.4535714285714287,3.438595238095238,3.673475,3.8546,3.8437272727272727,3.72605,3.5691818181818182,3.353928571428572,3.4417857142857144,3.4173695652173914,3.7092894736842106,3.6722608695652177,3.5095714285714283,3.634175,3.6775,3.6861249999999997,3.4814,3.2858863636363638,3.3011136363636364,3.18505,3.136,3.2831363636363635,3.2708500000000003,3.2882608695652173,3.2174750000000003,3.3101666666666665,3.3139285714285713,3.236078947368421,3.0215,3.046595238095238,3.117809523809524,3.0984523809523807,3.2379090909090906,3.171357142857143,3.094619047619047,3.0341086956521734,3.0105526315789475,2.8851363636363634,2.620225,2.6031578947368423,2.694363636363636,2.7452045454545453,2.87225,2.658909090909091,2.4781136363636365,2.3278333333333334,2.364452380952381,2.366727272727273,2.1613499999999997,2.088590909090909,2.0145,2.0793500000000003,2.2354545454545454,2.1870238095238097,2.1118333333333332,2.098909090909091,2.209325,2.1462826086956523,2.1427619047619046,2.1466904761904764,2.4724761904761903,2.5704285714285713,2.6276,2.705921052631579,2.650891304347826,2.5957105263157896,2.556477272727273,2.610659090909091,2.7368,2.9669347826086954,2.998225,3.109840909090909,3.107452380952381,3.11475,3.2144523809523813,3.186315789473684,3.0835,3.1033333333333335,3.079659090909091,3.130452380952381,2.802642857142857,2.708108695652174,2.7042894736842107,2.7683913043478263,2.7591363636363635,2.7220238095238094,2.6719375000000003,2.8528571428571428,2.9024285714285716,2.918727272727273,2.732458333333333,2.67705,2.6921521739130436,2.5817272727272726,2.6032954545454547,2.6206521739130433,2.6631666666666667,2.77325,2.7567916666666665,2.5835714285714286,2.3545,2.2931818181818184,2.3823636363636362,2.604681818181818,2.8718913043478262,2.9292857142857143,3.0305304347826088,3.059659090909091,3.2171809523809523,3.5385227272727273,3.612422727272727,3.847052380952381,4.080065217391304,4.227857142857142,4.628622727272727,4.394113636363636,4.347022727272727,4.290022727272727,4.272260869565217,4.441166666666667,4.362818181818182,4.338760869565218,4.43975,4.505595238095238,4.685847826086957,4.6647380952380955,4.273269565217391,4.131239130434783,3.4206363636363637,3.6177391304347823,3.4450739130434784,3.4169285714285715,3.657022727272727,3.8221136363636363
